microbe,std_type,substrate_type,time,substrate_conc,replicate,signal,kill_control,assay_vol
b,amc,l-leucine-amc,0,0,1,7037.45,0,0.001
b,amc,l-leucine-amc,10,0,1,7098.92,0,0.001
b,amc,l-leucine-amc,20,0,1,7032.66,0,0.001
b,amc,l-leucine-amc,30,0,1,7056.61,0,0.001
b,amc,l-leucine-amc,40,0,1,7071.26,0,0.001
b,amc,l-leucine-amc,0,0,2,6899.92,0,0.001
b,amc,l-leucine-amc,10,0,2,6976.69,0,0.001
b,amc,l-leucine-amc,20,0,2,6952.75,0,0.001
b,amc,l-leucine-amc,30,0,2,6993.11,0,0.001
b,amc,l-leucine-amc,40,0,2,6979.32,0,0.001
b,amc,l-leucine-amc,0,0,3,7697.27,0,0.001
b,amc,l-leucine-amc,10,0,3,6945.99,0,0.001
b,amc,l-leucine-amc,20,0,3,6918.52,0,0.001
b,amc,l-leucine-amc,30,0,3,6914.01,0,0.001
b,amc,l-leucine-amc,40,0,3,6906.04,0,0.001
b,amc,l-leucine-amc,0,50,1,8722.7,0,0.001
b,amc,l-leucine-amc,10,50,1,29482.12,0,0.001
b,amc,l-leucine-amc,20,50,1,49417.56,0,0.001
b,amc,l-leucine-amc,30,50,1,67995.89,0,0.001
b,amc,l-leucine-amc,40,50,1,86933.68,0,0.001
b,amc,l-leucine-amc,0,50,2,8455.27,0,0.001
b,amc,l-leucine-amc,10,50,2,30117.31,0,0.001
b,amc,l-leucine-amc,20,50,2,49991.99,0,0.001
b,amc,l-leucine-amc,30,50,2,68148.69,0,0.001
b,amc,l-leucine-amc,40,50,2,86238.71,0,0.001
b,amc,l-leucine-amc,0,50,3,9250.05,0,0.001
b,amc,l-leucine-amc,10,50,3,29410.54,0,0.001
b,amc,l-leucine-amc,20,50,3,47287.64,0,0.001
b,amc,l-leucine-amc,30,50,3,63601.48,0,0.001
b,amc,l-leucine-amc,40,50,3,80316.37,0,0.001
b,amc,l-leucine-amc,0,100,1,8733.72,0,0.001
b,amc,l-leucine-amc,10,100,1,44059.01,0,0.001
b,amc,l-leucine-amc,20,100,1,77427.81,0,0.001
b,amc,l-leucine-amc,30,100,1,111079.54,0,0.001
b,amc,l-leucine-amc,40,100,1,143681.34,0,0.001
b,amc,l-leucine-amc,0,100,2,9293.05,0,0.001
b,amc,l-leucine-amc,10,100,2,27489.17,0,0.001
b,amc,l-leucine-amc,20,100,2,45569.23,0,0.001
b,amc,l-leucine-amc,30,100,2,64771.27,0,0.001
b,amc,l-leucine-amc,40,100,2,91578.82,0,0.001
b,amc,l-leucine-amc,0,100,3,10105.98,0,0.001
b,amc,l-leucine-amc,10,100,3,26617.54,0,0.001
b,amc,l-leucine-amc,20,100,3,43465.6,0,0.001
b,amc,l-leucine-amc,30,100,3,77864.51,0,0.001
b,amc,l-leucine-amc,40,100,3,110150.6,0,0.001
b,amc,l-leucine-amc,0,200,1,8434.84,0,0.001
b,amc,l-leucine-amc,10,200,1,68839.47,0,0.001
b,amc,l-leucine-amc,20,200,1,116377.79,0,0.001
b,amc,l-leucine-amc,30,200,1,167710.31,0,0.001
b,amc,l-leucine-amc,40,200,1,218229.6,0,0.001
b,amc,l-leucine-amc,0,200,2,10305.37,0,0.001
b,amc,l-leucine-amc,10,200,2,70094.84,0,0.001
b,amc,l-leucine-amc,20,200,2,121016.9,0,0.001
b,amc,l-leucine-amc,30,200,2,174965.48,0,0.001
b,amc,l-leucine-amc,40,200,2,229318.82,0,0.001
b,amc,l-leucine-amc,0,200,3,11313.61,0,0.001
b,amc,l-leucine-amc,10,200,3,62803.62,0,0.001
b,amc,l-leucine-amc,20,200,3,120091,0,0.001
b,amc,l-leucine-amc,30,200,3,173450.76,0,0.001
b,amc,l-leucine-amc,40,200,3,226119.4,0,0.001
b,amc,l-leucine-amc,0,300,1,11623.03,0,0.001
b,amc,l-leucine-amc,10,300,1,78424.18,0,0.001
b,amc,l-leucine-amc,20,300,1,143781.65,0,0.001
b,amc,l-leucine-amc,30,300,1,208288.9,0,0.001
b,amc,l-leucine-amc,40,300,1,273761.9,0,0.001
b,amc,l-leucine-amc,0,300,2,17066.13,0,0.001
b,amc,l-leucine-amc,10,300,2,83014.21,0,0.001
b,amc,l-leucine-amc,20,300,2,149756.95,0,0.001
b,amc,l-leucine-amc,30,300,2,216494,0,0.001
b,amc,l-leucine-amc,40,300,2,282036.87,0,0.001
b,amc,l-leucine-amc,0,300,3,18178.47,0,0.001
b,amc,l-leucine-amc,10,300,3,67015.43,0,0.001
b,amc,l-leucine-amc,20,300,3,123984.57,0,0.001
b,amc,l-leucine-amc,30,300,3,180439.34,0,0.001
b,amc,l-leucine-amc,40,300,3,243824.17,0,0.001
b,amc,l-leucine-amc,0,400,1,12088.44,0,0.001
b,amc,l-leucine-amc,10,400,1,66520.41,0,0.001
b,amc,l-leucine-amc,20,400,1,124115.18,0,0.001
b,amc,l-leucine-amc,30,400,1,175256.07,0,0.001
b,amc,l-leucine-amc,40,400,1,241562.32,0,0.001
b,amc,l-leucine-amc,0,400,2,16800.94,0,0.001
b,amc,l-leucine-amc,10,400,2,105231.75,0,0.001
b,amc,l-leucine-amc,20,400,2,182479.67,0,0.001
b,amc,l-leucine-amc,30,400,2,261597.28,0,0.001
b,amc,l-leucine-amc,40,400,2,341461.5,0,0.001
b,amc,l-leucine-amc,0,400,3,12820.77,0,0.001
b,amc,l-leucine-amc,10,400,3,53451.8,0,0.001
b,amc,l-leucine-amc,20,400,3,97088.03,0,0.001
b,amc,l-leucine-amc,30,400,3,147709.45,0,0.001
b,amc,l-leucine-amc,40,400,3,202205.93,0,0.001
